epoch,accuracy,train_loss
706,0.5430072225869993,0.07775553651154041
707,0.5449770190413658,0.08135163448750973
708,0.54629021667761,0.06246561519801617
709,0.541037426132633,0.051105383411049844
710,0.541037426132633,0.09113496281206608
711,0.5430072225869993,0.08225486278533936
712,0.5403808273145109,0.054034245759248735
713,0.5430072225869993,0.06325214561074972
714,0.5390676296782666,0.0657189667224884
715,0.5416940249507551,0.06488831210881471
716,0.5430072225869993,0.07733675502240658
717,0.5449770190413658,0.07792863659560681
718,0.5508864084044649,0.06330934464931488
719,0.5482600131319764,0.055307503417134286
720,0.5482600131319764,0.07547842133790254
721,0.5495732107682206,0.06532552875578404
722,0.5482600131319764,0.06244936548173428
723,0.5443204202232436,0.07146541774272919
724,0.5469468154957321,0.08118804544210434
725,0.5436638214051215,0.06244327817112207
726,0.5430072225869993,0.06295170895755291
727,0.5423506237688772,0.069999211281538
728,0.5423506237688772,0.07309465855360031
729,0.5416940249507551,0.06164312623441219
730,0.541037426132633,0.07339162677526474
731,0.5423506237688772,0.06174311526119709
732,0.541037426132633,0.08013330027461052
733,0.541037426132633,0.0556619293987751
734,0.5416940249507551,0.06401896812021732
735,0.5456336178594878,0.07219589338637888
736,0.5430072225869993,0.07001234255731106
737,0.5436638214051215,0.07099834531545639
738,0.5436638214051215,0.06409678980708122
739,0.5449770190413658,0.07747724540531635
740,0.5436638214051215,0.08171752393245697
741,0.5430072225869993,0.05993967838585377
742,0.5443204202232436,0.06140448860824108
743,0.5443204202232436,0.07702248692512512
744,0.5403808273145109,0.06262595281004905
745,0.541037426132633,0.06497378945350647
746,0.5436638214051215,0.08168820887804032
747,0.5430072225869993,0.07485840693116189
748,0.5430072225869993,0.06274346150457859
749,0.5443204202232436,0.07797730863094329
750,0.541037426132633,0.07006006315350533
751,0.5390676296782666,0.06271378230303526
752,0.5390676296782666,0.08081743121147156
753,0.5390676296782666,0.0632103893905878
754,0.5390676296782666,0.06981196608394384
755,0.5403808273145109,0.07138859890401364
756,0.5416940249507551,0.05821241121739149
757,0.5390676296782666,0.05831750109791756
758,0.5390676296782666,0.07341346517205238
759,0.5397242284963887,0.04946720525622368
760,0.5403808273145109,0.0503589004278183
761,0.5416940249507551,0.07991920597851276
762,0.5397242284963887,0.050997831113636496
763,0.541037426132633,0.07258092015981674
764,0.5390676296782666,0.06967825815081596
765,0.5390676296782666,0.0757605355232954
766,0.5384110308601444,0.06517035085707903
767,0.5390676296782666,0.06013068361207843
768,0.5390676296782666,0.05357388891279698
769,0.5390676296782666,0.06727824211120606
770,0.5397242284963887,0.07391686514019966
771,0.5423506237688772,0.08466878905892372
772,0.541037426132633,0.05702077131718397
773,0.541037426132633,0.06346337795257569
774,0.5384110308601444,0.05974922683089971
775,0.5390676296782666,0.06857863441109657
776,0.5390676296782666,0.08669704832136631
777,0.5377544320420223,0.04569634525105357
778,0.5403808273145109,0.0637698844075203
779,0.5384110308601444,0.05767127349972725
780,0.5384110308601444,0.0654861118644476
781,0.5384110308601444,0.07206123024225235
782,0.5377544320420223,0.06964584011584521
783,0.5390676296782666,0.06407333631068468
784,0.535784635587656,0.06813921052962542
785,0.5364412344057781,0.06881941463798284
786,0.5370978332239001,0.048627528548240664
787,0.5384110308601444,0.06568891368806362
788,0.5416940249507551,0.06832990404218435
789,0.5397242284963887,0.058577141538262364
790,0.541037426132633,0.05262853130698204
791,0.541037426132633,0.061620416771620515
792,0.5416940249507551,0.07172156684100628
793,0.5390676296782666,0.06491083595901728
794,0.5436638214051215,0.06195575315505266
795,0.5384110308601444,0.05700679123401642
796,0.5384110308601444,0.05606819186359644
797,0.5384110308601444,0.05259406007826328
798,0.5390676296782666,0.054365558177232744
799,0.5390676296782666,0.04994968064129353
800,0.5397242284963887,0.050869861617684364
801,0.541037426132633,0.07267476245760918
802,0.5423506237688772,0.05639992617070675
803,0.5423506237688772,0.06470337584614753
804,0.5403808273145109,0.06474837884306908
805,0.541037426132633,0.06669338904321194
806,0.5423506237688772,0.06521044988185168
807,0.5416940249507551,0.056866294518113134
808,0.5416940249507551,0.07783438079059124
809,0.5443204202232436,0.05765808746218681
810,0.5416940249507551,0.0825001947581768
811,0.5430072225869993,0.05668303929269314
812,0.5403808273145109,0.06881828531622887
813,0.5423506237688772,0.04833334777504206
814,0.5416940249507551,0.05664254021830857
815,0.5430072225869993,0.062440811190754175
816,0.5443204202232436,0.07244050148874522
817,0.5436638214051215,0.07169345133006573
818,0.5430072225869993,0.07898489516228438
819,0.5436638214051215,0.05097215278074145
820,0.5436638214051215,0.0645187234506011
821,0.5443204202232436,0.05720173604786396
822,0.5436638214051215,0.0666182504966855
823,0.5430072225869993,0.0679559662938118
824,0.5436638214051215,0.05230623167008162
825,0.5443204202232436,0.07102903537452221
826,0.541037426132633,0.049898001831024885
827,0.5436638214051215,0.05890688356012106
828,0.5436638214051215,0.0619196854531765
829,0.54629021667761,0.06999580841511488
830,0.5456336178594878,0.07517196219414472
831,0.5436638214051215,0.05484134629368782
832,0.5443204202232436,0.07889125868678093
833,0.5456336178594878,0.07403510846197606
834,0.5449770190413658,0.07256715558469296
835,0.5436638214051215,0.05350049939006567
836,0.5430072225869993,0.055483395140618084
837,0.5423506237688772,0.08349333973601461
838,0.5436638214051215,0.037213257141411306
839,0.5430072225869993,0.0733755293302238
840,0.5436638214051215,0.06494427174329757
841,0.5430072225869993,0.055850815027952194
842,0.5430072225869993,0.04975494369864464
843,0.5443204202232436,0.06199786849319935
844,0.5423506237688772,0.055091255158185956
845,0.5423506237688772,0.06487536812201142
846,0.5443204202232436,0.06566336043179036
847,0.5443204202232436,0.05560969803482294
848,0.5443204202232436,0.06414724998176098
849,0.5449770190413658,0.06383363958448171
850,0.5443204202232436,0.06103265155106783
851,0.5436638214051215,0.06606567613780498
852,0.54629021667761,0.062177995778620244
853,0.5469468154957321,0.0640784153714776
854,0.54629021667761,0.07080906014889479
855,0.5436638214051215,0.06368025429546834
856,0.5423506237688772,0.07413050644099713
857,0.5423506237688772,0.05959808342158794
858,0.5436638214051215,0.05862979739904404
859,0.5449770190413658,0.07117513027042151
860,0.5436638214051215,0.08172737509012222
861,0.5423506237688772,0.060175953060388566
862,0.541037426132633,0.04905848279595375
863,0.5436638214051215,0.07751315087080002
864,0.5416940249507551,0.07100062314420938
865,0.5397242284963887,0.07321254345588386
866,0.5403808273145109,0.06681005749851465
867,0.541037426132633,0.061012078821659085
868,0.5397242284963887,0.07107269242405892
869,0.5403808273145109,0.06312286304309964
870,0.5416940249507551,0.06663807090371847
871,0.541037426132633,0.06257820501923561
872,0.5403808273145109,0.06184125347062945
873,0.5436638214051215,0.07004096060991287
874,0.5436638214051215,0.06298372857272624
875,0.5430072225869993,0.08004362508654594
876,0.5436638214051215,0.06483711823821067
877,0.5443204202232436,0.07235738299787045
878,0.5423506237688772,0.07759147472679614
879,0.5423506237688772,0.07059142366051674
880,0.5449770190413658,0.05324208028614521
881,0.5456336178594878,0.04841322638094425
882,0.5436638214051215,0.052192835696041585
883,0.5430072225869993,0.06200884766876698
884,0.5423506237688772,0.0736797209829092
885,0.5416940249507551,0.06081159468740225
886,0.5416940249507551,0.05241103135049343
887,0.5416940249507551,0.06272702440619468
888,0.5416940249507551,0.06896433513611555
889,0.5423506237688772,0.06710821343585849
890,0.5416940249507551,0.06292064925655723
891,0.5423506237688772,0.04875934012234211
892,0.5430072225869993,0.05837323274463415
893,0.5436638214051215,0.0486380570102483
894,0.5443204202232436,0.06727552823722363
895,0.5456336178594878,0.06820773314684629
896,0.5449770190413658,0.0611218836158514
897,0.5469468154957321,0.05225593391805887
898,0.54629021667761,0.05587234254926443
899,0.5469468154957321,0.050555262714624405
900,0.5449770190413658,0.05941119231283665
901,0.5436638214051215,0.0671970309689641
902,0.5449770190413658,0.062113558501005174
903,0.5449770190413658,0.0651689913123846
904,0.5443204202232436,0.06708348309621215
905,0.5443204202232436,0.057120034005492926
906,0.5430072225869993,0.07850389331579208
907,0.5430072225869993,0.07338910903781652
908,0.5416940249507551,0.07102464959025383
909,0.5430072225869993,0.06731753647327424
910,0.5449770190413658,0.07737073767930269
911,0.5436638214051215,0.05830616783350706
912,0.5449770190413658,0.05923524014651775
913,0.5456336178594878,0.05671219732612372
914,0.5449770190413658,0.06515062525868416
915,0.5443204202232436,0.05601075235754251
916,0.5423506237688772,0.05825823680497706
917,0.5436638214051215,0.06859720200300216
918,0.5436638214051215,0.052887624502182005
919,0.5449770190413658,0.05481311958283186
920,0.5443204202232436,0.06677728816866875
921,0.5456336178594878,0.07237572111189365
922,0.5443204202232436,0.06539415512233973
923,0.5436638214051215,0.05986538529396057
924,0.5456336178594878,0.05554961413145065
925,0.5443204202232436,0.0650876235216856
926,0.5456336178594878,0.06769212894141674
927,0.5476034143138543,0.08962772656232118
928,0.5449770190413658,0.06295287907123566
929,0.5443204202232436,0.061624448839575054
930,0.5443204202232436,0.050944892689585686
931,0.5449770190413658,0.058212364464998244
932,0.5449770190413658,0.07949630506336688
933,0.5443204202232436,0.05033978503197432
934,0.5443204202232436,0.06639913097023964
935,0.5449770190413658,0.06487530078738928
936,0.5436638214051215,0.05504168700426817
937,0.5443204202232436,0.04499632148072123
938,0.5456336178594878,0.07496649269014596
939,0.5443204202232436,0.061699727550148964
940,0.5443204202232436,0.06338298711925745
941,0.5430072225869993,0.06273625385947526
942,0.5449770190413658,0.05616622343659401
943,0.54629021667761,0.05871895104646683
944,0.5476034143138543,0.062275377288460734
945,0.5489166119500984,0.04088770020753145
946,0.5482600131319764,0.07897060494869948
947,0.5476034143138543,0.06055486779659987
948,0.5476034143138543,0.06355422586202622
949,0.5456336178594878,0.04764730166643858
950,0.5469468154957321,0.0761086255311966
951,0.54629021667761,0.0699678611010313
952,0.5482600131319764,0.06398837193846703
953,0.5482600131319764,0.0582422791980207
954,0.5476034143138543,0.0671013904735446
955,0.5469468154957321,0.049782315641641615
956,0.5449770190413658,0.07370469160377979
957,0.5456336178594878,0.07411450725048781
958,0.5476034143138543,0.08182410001754761
959,0.5482600131319764,0.05609760992228985
960,0.5476034143138543,0.07412499841302633
961,0.5476034143138543,0.06881968900561333
962,0.5476034143138543,0.05675216428935528
963,0.5456336178594878,0.04850293155759573
964,0.5469468154957321,0.07685309294611216
965,0.5476034143138543,0.07180267404764891
966,0.54629021667761,0.06197999604046345
967,0.5449770190413658,0.06603699624538421
968,0.5443204202232436,0.06440905649214983
969,0.5469468154957321,0.0694862999022007
970,0.5449770190413658,0.08734982423484325
971,0.54629021667761,0.06643075831234455
972,0.5469468154957321,0.05174899622797966
973,0.5482600131319764,0.06600149176083506
974,0.5482600131319764,0.05838127713650465
975,0.5482600131319764,0.059054869273677466
976,0.5495732107682206,0.07448930013924837
977,0.5489166119500984,0.059346270933747294
978,0.5489166119500984,0.06456390228122473
979,0.5482600131319764,0.04712560307234526
980,0.5482600131319764,0.05828097406774759
981,0.5476034143138543,0.08538989461958409
982,0.5482600131319764,0.07878939621150494
983,0.5482600131319764,0.06908576525747775
984,0.5489166119500984,0.06013257736340165
985,0.5502298095863427,0.07350155394524335
986,0.5495732107682206,0.07132970578968525
987,0.5495732107682206,0.06742767505347728
988,0.5495732107682206,0.07779139438644052
989,0.5482600131319764,0.07080619335174561
990,0.5482600131319764,0.07522485274821519
991,0.5489166119500984,0.05837595360353589
992,0.5469468154957321,0.06537024099379778
993,0.5476034143138543,0.05968191493302584
994,0.5495732107682206,0.08050965592265129
995,0.5502298095863427,0.054574958980083466
996,0.5482600131319764,0.06794800385832786
997,0.5502298095863427,0.06469946745783091
998,0.5489166119500984,0.06257120817899704
999,0.5482600131319764,0.07021743264049292
1000,0.5489166119500984,0.04504350246861577
1001,0.5489166119500984,0.07390786819159985
1002,0.5489166119500984,0.060952705517411235
1003,0.5482600131319764,0.06841649264097213
1004,0.5482600131319764,0.05812979638576508
1005,0.5476034143138543,0.06682547219097615
1006,0.5489166119500984,0.051267263293266294
1007,0.5482600131319764,0.05915719214826822
1008,0.5482600131319764,0.06633837567642331
1009,0.5476034143138543,0.060354181192815305
1010,0.5489166119500984,0.07154155876487493
1011,0.5476034143138543,0.05969384964555502
1012,0.5476034143138543,0.07691866382956505
1013,0.5469468154957321,0.054919440485537055
1014,0.5456336178594878,0.07754485420882702
1015,0.5476034143138543,0.06876717824488879
1016,0.5482600131319764,0.07051616720855236
1017,0.5469468154957321,0.05983233563601971
1018,0.5489166119500984,0.06153214648365975
1019,0.5482600131319764,0.0668104775249958
1020,0.5489166119500984,0.06348858010023832
1021,0.5489166119500984,0.06614365503191948
1022,0.5482600131319764,0.05533540192991495
1023,0.5489166119500984,0.06686198459938168
1024,0.5469468154957321,0.0635093629360199
1025,0.5469468154957321,0.07140369974076748
1026,0.5449770190413658,0.06261662188917398
1027,0.5449770190413658,0.05610556211322546
1028,0.5456336178594878,0.06411796449683607
1029,0.5456336178594878,0.051232706755399704
1030,0.5443204202232436,0.07045532744377851
1031,0.5456336178594878,0.06617499962449074
1032,0.5449770190413658,0.05234119929373264
1033,0.5443204202232436,0.0643990084528923
1034,0.5469468154957321,0.054538481030613185
1035,0.5456336178594878,0.047134356945753096
1036,0.5456336178594878,0.06759984605014324
1037,0.5469468154957321,0.05733167948201299
1038,0.5449770190413658,0.056070415396243335
1039,0.5436638214051215,0.058519292064011096
1040,0.5456336178594878,0.06354082133620978
1041,0.5436638214051215,0.05350313261151314
1042,0.5456336178594878,0.07209348268806934
1043,0.5456336178594878,0.07860597986727953
1044,0.5449770190413658,0.06539187021553516
1045,0.5443204202232436,0.06843254752457142
1046,0.5443204202232436,0.056998511264100674
1047,0.5449770190413658,0.058947878144681456
1048,0.5443204202232436,0.07396747320890426
1049,0.5449770190413658,0.06457846704870462
1050,0.5456336178594878,0.06570768933743239
1051,0.5449770190413658,0.06996888108551502
1052,0.5449770190413658,0.05762796401977539
1053,0.54629021667761,0.05185582358390093
1054,0.54629021667761,0.06775632798671723
1055,0.54629021667761,0.08680411279201508
1056,0.5469468154957321,0.07775720655918121
1057,0.5456336178594878,0.043394939694553616
1058,0.54629021667761,0.06987020708620548
1059,0.54629021667761,0.059342299774289134
1060,0.5456336178594878,0.05747693181037903
1061,0.5449770190413658,0.05620497055351734
1062,0.5456336178594878,0.04981700461357832
1063,0.5456336178594878,0.057385654747486116
1064,0.54629021667761,0.06877263262867928
1065,0.5456336178594878,0.06718852818012237
1066,0.5469468154957321,0.07631372101604939
1067,0.5449770190413658,0.07906326577067375
1068,0.5449770190413658,0.05540958670899272
1069,0.5449770190413658,0.07324791476130485
1070,0.5456336178594878,0.05496593788266182
1071,0.5456336178594878,0.07011637687683106
1072,0.54629021667761,0.06919768862426282
1073,0.5449770190413658,0.05905446466058493
1074,0.5443204202232436,0.05430354159325361
1075,0.5449770190413658,0.061418642103672025
1076,0.5449770190413658,0.049357677809894085
1077,0.5436638214051215,0.04864902598783374
1078,0.5449770190413658,0.04863830506801605
1079,0.5456336178594878,0.051082697696983814
1080,0.5456336178594878,0.06961165256798267
1081,0.54629021667761,0.04786530118435621
1082,0.5449770190413658,0.0628534808754921
1083,0.5449770190413658,0.07053619772195815
1084,0.5443204202232436,0.08288029283285141
1085,0.5443204202232436,0.0481783177703619
1086,0.5449770190413658,0.06516923843882978
1087,0.5449770190413658,0.05240589939057827
1088,0.5456336178594878,0.0705214224755764
1089,0.5456336178594878,0.06882150284945965
1090,0.54629021667761,0.07218888644129037
1091,0.5469468154957321,0.057564903795719144
1092,0.54629021667761,0.04740150645375252
1093,0.5469468154957321,0.07582724504172803
1094,0.5476034143138543,0.0681135606020689
1095,0.54629021667761,0.052469140850007534
1096,0.54629021667761,0.057166609168052676
1097,0.5456336178594878,0.06727677546441554
1098,0.54629021667761,0.07596394568681716
1099,0.5456336178594878,0.06987865827977657
1100,0.5456336178594878,0.06360257603228092
1101,0.54629021667761,0.062180239660665396
1102,0.5456336178594878,0.06922151744365693
1103,0.5456336178594878,0.0514206076040864
1104,0.54629021667761,0.07187248524278403
1105,0.54629021667761,0.05124155282974243
1106,0.54629021667761,0.07215400878340006
1107,0.54629021667761,0.06668293252587318
1108,0.54629021667761,0.07064635157585145
1109,0.5476034143138543,0.08228924870491028
1110,0.54629021667761,0.05386029966175556
1111,0.5469468154957321,0.06043956000357866
1112,0.54629021667761,0.059076347202062604
1113,0.54629021667761,0.053930294886231425
1114,0.54629021667761,0.05594519963487983
1115,0.54629021667761,0.0693416479974985
1116,0.54629021667761,0.060466026235371825
1117,0.54629021667761,0.06362136974930763
1118,0.5449770190413658,0.07655640337616205
1119,0.5449770190413658,0.05922306552529335
1120,0.5456336178594878,0.07587640807032585
1121,0.5456336178594878,0.055926129780709745
1122,0.5456336178594878,0.05528360679745674
1123,0.5449770190413658,0.05714065907523036
1124,0.5456336178594878,0.05140364207327366
1125,0.5456336178594878,0.07481443658471107
1126,0.5456336178594878,0.051773428171873095
1127,0.5456336178594878,0.07698117718100547
1128,0.5443204202232436,0.05907963030040264
1129,0.5449770190413658,0.050254179257899524
1130,0.5443204202232436,0.06784086003899574
1131,0.5443204202232436,0.057909495756030084
1132,0.5443204202232436,0.04969738312065601
1133,0.5443204202232436,0.06182146314531565
1134,0.5443204202232436,0.06746591702103615
1135,0.5443204202232436,0.06991298482753336
1136,0.5456336178594878,0.0720373660326004
1137,0.5449770190413658,0.06185650192201138
1138,0.5449770190413658,0.05592994913458824
1139,0.5456336178594878,0.05602932255715132
1140,0.5456336178594878,0.05709056090563536
1141,0.5456336178594878,0.05200891643762588
1142,0.5469468154957321,0.06839093081653118
1143,0.54629021667761,0.055384238623082636
1144,0.54629021667761,0.06648587118834257
1145,0.5449770190413658,0.0497224535793066
1146,0.54629021667761,0.05245559960603714
1147,0.54629021667761,0.06545888292603194
1148,0.54629021667761,0.0735371976159513
1149,0.5469468154957321,0.06029853671789169
1150,0.5456336178594878,0.06117604076862335
1151,0.5469468154957321,0.06181220971047878
1152,0.5449770190413658,0.04757827017456293
1153,0.5449770190413658,0.059456458501517775
1154,0.5449770190413658,0.06212190855294466
1155,0.5449770190413658,0.06558110900223255
1156,0.5456336178594878,0.06134286597371101
1157,0.5456336178594878,0.047259351797401906
1158,0.5456336178594878,0.07240945287048817
1159,0.5456336178594878,0.06555491276085376
1160,0.5456336178594878,0.08149190135300159
1161,0.5456336178594878,0.06725581288337708
1162,0.54629021667761,0.04639296578243375
1163,0.5469468154957321,0.05268686767667532
1164,0.5476034143138543,0.07117601688951254
1165,0.5469468154957321,0.05890552625060082
1166,0.5469468154957321,0.04648725837469101
1167,0.5482600131319764,0.06638506762683391
1168,0.5476034143138543,0.055377200897783044
1169,0.5476034143138543,0.05717897801660001
1170,0.5469468154957321,0.073280243948102
1171,0.5482600131319764,0.06928193606436253
1172,0.5476034143138543,0.047392726363614204
1173,0.5482600131319764,0.060390875488519666
1174,0.5482600131319764,0.06274295784533024
1175,0.5469468154957321,0.05752020478248596
1176,0.5469468154957321,0.06057365946471691
1177,0.5482600131319764,0.07895026355981827
1178,0.5482600131319764,0.06910916157066822
1179,0.54629021667761,0.06692199166864157
1180,0.54629021667761,0.051850230619311335
1181,0.5476034143138543,0.07376487739384174
1182,0.5469468154957321,0.06612290795892477
1183,0.5476034143138543,0.07308959290385246
1184,0.5469468154957321,0.05044363462366164
1185,0.5456336178594878,0.06260864669457078
1186,0.54629021667761,0.057530101388692856
1187,0.5449770190413658,0.059095966070890425
1188,0.5443204202232436,0.07077450444921851
1189,0.5443204202232436,0.06360064689069986
1190,0.5443204202232436,0.07318602204322815
1191,0.5449770190413658,0.08344173654913903
1192,0.5456336178594878,0.05845232345163822
1193,0.5449770190413658,0.052207072358578445
1194,0.5449770190413658,0.07621017508208752
1195,0.5436638214051215,0.050203355960547924
1196,0.5443204202232436,0.056599604431539774
1197,0.5443204202232436,0.06053759176284075
1198,0.5449770190413658,0.049106146581470965
1199,0.5456336178594878,0.058778001368045805
1200,0.54629021667761,0.06480403766036033
1201,0.5449770190413658,0.06533792093396187
1202,0.5449770190413658,0.06240729168057442
1203,0.5449770190413658,0.07335759960114956
1204,0.5449770190413658,0.06119081620126963
1205,0.5456336178594878,0.04687586333602667
1206,0.5456336178594878,0.06735278628766536
1207,0.5449770190413658,0.07114936280995607
1208,0.5443204202232436,0.05522237606346607
1209,0.5449770190413658,0.06284359954297543
1210,0.5449770190413658,0.0636380223557353
1211,0.5443204202232436,0.0498083958402276
1212,0.5449770190413658,0.04504389334470034
1213,0.5456336178594878,0.0732205506414175
1214,0.5456336178594878,0.06479662433266639
1215,0.5449770190413658,0.06317337565124034
1216,0.5449770190413658,0.055596554279327394
1217,0.5449770190413658,0.05653621815145016
1218,0.5449770190413658,0.07123224530369043
1219,0.5449770190413658,0.058237440139055255
1220,0.5449770190413658,0.05756634105928242
1221,0.5449770190413658,0.06629717126488685
1222,0.5449770190413658,0.06539890673011542
1223,0.5449770190413658,0.06455629989504814
1224,0.5443204202232436,0.04700107118114829
1225,0.5443204202232436,0.06126680411398411
1226,0.5436638214051215,0.04932143092155457
1227,0.5443204202232436,0.06074118483811617
1228,0.5443204202232436,0.06966118551790715
1229,0.5436638214051215,0.07143638972193003
1230,0.5436638214051215,0.06067070215940475
1231,0.5449770190413658,0.05947170257568359
1232,0.5443204202232436,0.061119910515844825
1233,0.5449770190413658,0.06087909704074264
1234,0.5449770190413658,0.05921656070277095
1235,0.5443204202232436,0.06035173125565052
1236,0.5443204202232436,0.05951196495443582
1237,0.5443204202232436,0.05415836274623871
1238,0.5443204202232436,0.07173751723021268
1239,0.5443204202232436,0.08017416931688785
1240,0.5443204202232436,0.06442648135125636
1241,0.5443204202232436,0.056266557425260544
1242,0.5443204202232436,0.06670976802706718
1243,0.5443204202232436,0.06500017493963242
1244,0.5443204202232436,0.06012814007699489
1245,0.5430072225869993,0.05686776489019394
1246,0.5430072225869993,0.05185743905603886
1247,0.5436638214051215,0.04638925045728683
1248,0.5443204202232436,0.0521777419373393
1249,0.5436638214051215,0.07703434582799673
1250,0.5436638214051215,0.06191003881394863
1251,0.5430072225869993,0.056447936967015264
1252,0.5430072225869993,0.07010561563074588
1253,0.5443204202232436,0.07684798631817102
1254,0.5443204202232436,0.07192395329475403
1255,0.5449770190413658,0.06087702801451087
1256,0.5443204202232436,0.049847213178873064
1257,0.5443204202232436,0.08787742406129836
1258,0.5443204202232436,0.06274166554212571
1259,0.5436638214051215,0.06766940113157034
1260,0.5436638214051215,0.07210699543356895
1261,0.5436638214051215,0.05779101047664881
1262,0.5443204202232436,0.06616238318383694
1263,0.5430072225869993,0.07487948015332221
1264,0.5443204202232436,0.06860180981457234
1265,0.5436638214051215,0.05666402690112591
1266,0.5443204202232436,0.07627981305122375
1267,0.5443204202232436,0.07258547358214855
1268,0.5443204202232436,0.0786998838186264
1269,0.5443204202232436,0.05373730603605509
1270,0.5443204202232436,0.07007426265627145
1271,0.5443204202232436,0.06467923168092966
1272,0.5443204202232436,0.06663328371942043
1273,0.5443204202232436,0.050497299246490004
1274,0.5443204202232436,0.06170990765094757
1275,0.5443204202232436,0.06779571268707514
1276,0.5443204202232436,0.045907961390912536
1277,0.5443204202232436,0.0687656158581376
1278,0.5443204202232436,0.07605500966310501
1279,0.5443204202232436,0.06621943265199662
1280,0.5443204202232436,0.07052947916090488
1281,0.5443204202232436,0.0817507915198803
1282,0.5449770190413658,0.06573134809732437
1283,0.5456336178594878,0.07455846965312958
1284,0.54629021667761,0.051788421673700215
1285,0.5456336178594878,0.06381468959152699
1286,0.54629021667761,0.07175115384161472
1287,0.5456336178594878,0.06599531285464763
1288,0.5449770190413658,0.06109197251498699
1289,0.5456336178594878,0.06936132274568081
1290,0.5456336178594878,0.06752835405059159
1291,0.5456336178594878,0.07230199873447418
1292,0.5456336178594878,0.05000823382288218
1293,0.5456336178594878,0.06562055684626103
1294,0.5456336178594878,0.06979145444929599
1295,0.5456336178594878,0.052528749033808705
1296,0.5456336178594878,0.055987877491861585
1297,0.5456336178594878,0.06201917454600334
1298,0.5456336178594878,0.058991487696766855
1299,0.5456336178594878,0.05879717692732811
1300,0.5456336178594878,0.05656286654993892
1301,0.5449770190413658,0.06886255592107773
1302,0.5449770190413658,0.06898771412670612
1303,0.5443204202232436,0.08236134145408869
1304,0.5443204202232436,0.05571170039474964
1305,0.5443204202232436,0.05859752520918846
1306,0.5443204202232436,0.048850808292627335
1307,0.5436638214051215,0.06577437482774258
1308,0.5443204202232436,0.06143517922610044
1309,0.5443204202232436,0.04993915930390358
1310,0.5443204202232436,0.061900101415812966
1311,0.5449770190413658,0.05781763587146997
1312,0.5449770190413658,0.06839910559356213
1313,0.5443204202232436,0.08373937010765076
1314,0.5443204202232436,0.05997099708765745
1315,0.5436638214051215,0.07946790624409913
1316,0.5443204202232436,0.08244043067097664
1317,0.5443204202232436,0.05704519525170326
1318,0.5443204202232436,0.06266953945159912
1319,0.5449770190413658,0.039293637685477736
1320,0.5449770190413658,0.06972567308694125
1321,0.5449770190413658,0.06314703337848186
1322,0.5449770190413658,0.06492230631411075
1323,0.5449770190413658,0.047830582968890666
1324,0.5456336178594878,0.06189829409122467
1325,0.5449770190413658,0.07437213845551013
1326,0.5449770190413658,0.04781412482261658
1327,0.5449770190413658,0.059083109349012376
1328,0.5449770190413658,0.045829623471945524
1329,0.5449770190413658,0.04228274282068014
1330,0.5456336178594878,0.06264122799038888
1331,0.5456336178594878,0.06485635824501515
1332,0.5449770190413658,0.07003415683284402
1333,0.5456336178594878,0.08157066181302071
1334,0.54629021667761,0.06212739795446396
1335,0.54629021667761,0.07872827518731355
1336,0.54629021667761,0.06183682922273874
1337,0.5456336178594878,0.0649482287466526
1338,0.5456336178594878,0.06432675942778587
1339,0.5456336178594878,0.06392389982938766
1340,0.5456336178594878,0.05488540548831224
1341,0.5456336178594878,0.05463119354099035
1342,0.5456336178594878,0.05083522796630859
1343,0.5456336178594878,0.05860032439231873
1344,0.5456336178594878,0.06921588703989982
1345,0.5456336178594878,0.06686300821602345
1346,0.5456336178594878,0.04873277246952057
1347,0.5456336178594878,0.05086987391114235
1348,0.5449770190413658,0.058796883933246134
1349,0.5456336178594878,0.04982048701494932
1350,0.5456336178594878,0.05529674086719751
1351,0.5456336178594878,0.060378909669816495
1352,0.5456336178594878,0.041849919408559796
1353,0.54629021667761,0.053551309555768964
1354,0.54629021667761,0.06747002229094505
1355,0.54629021667761,0.060420997813344
1356,0.54629021667761,0.07350033335387707
1357,0.5456336178594878,0.04483056236058473
1358,0.54629021667761,0.06330372281372547
1359,0.54629021667761,0.04906028900295496
1360,0.5449770190413658,0.06249504648149014
1361,0.5456336178594878,0.060807965509593484
1362,0.5443204202232436,0.06276102643460035
1363,0.5443204202232436,0.0783757209777832
1364,0.5443204202232436,0.05089792739599943
1365,0.5443204202232436,0.07225755751132965
1366,0.5443204202232436,0.056501560099422934
1367,0.5443204202232436,0.06153146997094154
1368,0.5443204202232436,0.06455071829259396
1369,0.5443204202232436,0.07059393115341664
1370,0.5443204202232436,0.058470402285456656
1371,0.5443204202232436,0.06885756216943265
1372,0.5443204202232436,0.06573573313653469
1373,0.5443204202232436,0.06431418545544147
1374,0.5443204202232436,0.0690439973026514
1375,0.5443204202232436,0.08760338984429836
1376,0.5443204202232436,0.05554712861776352
1377,0.5443204202232436,0.07705967985093594
1378,0.5449770190413658,0.06173815168440342
1379,0.5449770190413658,0.05876539032906294
1380,0.5449770190413658,0.08018719237297774
1381,0.5449770190413658,0.06671612486243247
1382,0.5449770190413658,0.057038873061537744
1383,0.5449770190413658,0.06641654251143336
1384,0.5449770190413658,0.05611230963841081
1385,0.5449770190413658,0.047382220067083834
1386,0.5449770190413658,0.04571101702749729
1387,0.5449770190413658,0.06259854435920716
1388,0.5449770190413658,0.05822553341276944
